234,111,234.3549977,110.0007296
237,102,237.440818,100.1426864
270,112,269.9690335,111.3581007
292,110,293.1825365,109.4601799
378,80,379.299662,80.02127205
394,73,394.1349744,73.01385794
399,75,398.9612058,75.08131579
403,83,402.0916686,83.26974616
438,84,436.4335449,84.29709548
450,73,448.2870431,73.38870691
451,83,449.2102358,83.61831841
484,107,481.6568075,107.439564
507,112,504.1378597,112.5165594
510,80,507.6958572,80.70895324
205,146,205.7708855,144.6998306
233,131,232.3960483,129.3915903
256,123,255.7021236,122.0104638
256,146,254.0844257,145.6923566
257,151,254.8730487,150.6050082
323,148,320.0431489,148.7098133
324,158,320.9956295,158.5465881
335,144,331.7546528,144.7594497
375,135,371.2485864,135.7573598
375,146,371.1488516,146.6204801
384,149,380.4780266,149.8776857
397,125,394.0682735,125.8839575
400,135,396.2842257,135.7268387
407,128,403.6995877,128.5574639
469,148,465.6418761,148.9222075
471,129,468.0376451,129.7683131
480,157,476.674256,157.9985636
482,142,478.8087903,142.7473756
500,151,496.7942475,151.6741083
501,145,497.7551549,145.6454423
75,181,75.30742374,180.7978504
79,200,78.20042856,200.1408944
162,175,162.0238386,174.8330967
174,203,170.2659301,203.0642602
193,204,190.082817,204.1357906
217,199,214.1099758,198.9156182
237,194,234.1428314,194.1484772
241,193,238.0507644,193.2806802
260,204,257.061494,204.1444668
292,163,289.0370367,163.308868
294,184,290.7798645,184.5322943
325,187,321.8976231,187.2991347
328,175,324.8685687,175.3516903
335,189,331.6566553,189.4426733
361,201,357.396343,201.3852115
367,183,362.8716949,183.456344
385,182,381.2344563,182.2799161
416,196,411.6145147,196.4670469
429,175,425.2398582,175.4419661
429,187,425.07951,187.4612314
453,198,448.9317827,198.6896477
472,191,468.0776302,191.6552511
479,203,474.8357317,203.6469921
498,175,494.2214733,175.6618672
502,162,498.4139049,162.698477
517,193,513.1079718,193.5047702
73,222,69.45712619,222.3946306
75,233,71.25142747,233.8300752
91,214,87.3602611,214.2726676
144,228,141.435799,228.6872519
148,208,145.9155195,208.0204733
158,205,155.5339678,205.1170289
162,211,159.0995,211.2423986
197,223,193.8831766,223.6933215
199,232,195.9053977,232.5848926
205,248,201.6269317,248.7021365
213,223,209.9852202,223.5461256
250,221,246.8785826,221.6312938
264,214,261,214
279,205,275.8989028,205.5409146
288,205,284.9129985,205.6733633
299,220,295.6605631,220.5379041
308,223,304.7397349,223.2852418
329,247,325.7261148,247.5023086
365,237,361.124016,237.6897155
367,207,362.9647045,207.4734239
375,206,370.9128005,206.4495653
393,217,388.8723374,217.5212088
415,209,410.4017497,209.7347334
434,231,429.7561367,232.04962
450,214,445.9397302,214.752177
463,221,458.5770343,222.0707643
475,217,470.7243657,218.1024037
493,210,488.8975944,210.8302895
495,218,490.9039454,218.6171462
505,226,501.0681448,226.3997207
75,254,70.75846759,254.3943437
99,259,94.77649165,259.7434744
106,261,101.7101122,261.4352474
127,281,122,282
130,291,125.76482,291.7962368
145,252,141.5417651,252.7738352
168,288,163.0238893,288.6612894
171,274,166.8940924,274.5865989
200,282,195.735416,282.3826354
205,281,201,281
233,288,228.2209349,288.5907164
234,276,229.8860041,276.4461108
278,279,274,280
283,272,279,272
291,284,287.3349096,284.6228761
310,287,306.3689803,287.8436513
331,281,326.9579554,281.8566818
340,261,336.4925366,261.5300445
355,276,350.6380339,277.0276072
368,259,363.630071,259.7966639
375,279,370.6842524,280.2679936
411,294,406.790503,295.1514058
413,277,408.8831176,278.1087796
427,270,422.5384425,271.1561794
460,259,455.9912487,259.7308282
471,259,467.1305334,259.6071424
486,265,481.8268022,265.089421
501,262,497.1014588,262.1179369
502,256,499,256
109,342,104.1532758,342.3037571
110,300,105.2446757,300.7381844
112,317,106.6889685,317.8194051
113,331,107.8937337,331.6719904
114,324,108.7155852,324.826753
124,333,118.8189695,333.4011192
174,302,169.2291485,302.4414005
174,312,169.1416156,312.6799518
191,327,186.1287963,327.3979703
219,324,215,324
237,320,232.7961528,320.3428874
239,332,234.697869,332.4862837
258,313,253.77369,313.5274702
274,310,269.8120424,310.5930252
279,298,274.9874233,298.5862302
298,301,294.0290341,301.5170876
311,339,306.8808412,339.8138216
332,298,327.2880211,298.6120197
356,338,352.1645301,339.0766785
377,321,373.5190715,321.8997175
380,299,376.0145914,300.2728069
402,327,398,329
404,303,400.2151673,304.2487888
407,315,403.2112048,316.5869683
462,311,459,312
510,304,505,303
516,321,511.7792157,320.7676117
86,353,81.05057817,353.9822599
101,372,95.68917056,372.9794533
119,376,113.225197,376.9680943
124,370,118.2792319,370.7757915
135,346,129.7220545,346.4213906
159,347,154.0140382,347.3628077
168,345,162.9553394,345.1008157
174,347,169.2336873,347.1906171
208,361,203,361
209,365,204.6738787,365.5205352
238,380,233.8128681,380.6005325
254,378,249.4450055,378.6221509
255,363,250.5682953,363.5105484
293,387,288.68819,387.6163406
300,371,295.2897392,371.7036346
311,382,306.1620031,382.5472354
312,343,308.0834153,343.6777532
359,348,355.2246976,348.9839548
377,362,374,363
379,367,376,368
398,361,394.4531685,362.1553241
400,353,396.7766978,354.1208086
401,345,397.5613369,346.2026131
445,385,440.625511,385.7224482
464,348,461.003764,348.8327454
479,352,477,353
503,352,498.8882865,351.2751794
504,367,499.6633793,367.0189701
514,375,509.3957484,375.2596368
97,390,91.4208876,391.0787768
112,424,106.1570271,425.2333109
132,433,126.3204204,434.2060014
144,432,138.1139794,433.2219275
148,425,142.1040797,426.3723865
170,424,164.4223178,425.0424328
180,402,175.0354962,403.2104836
194,425,188.5380649,425.9264982
212,426,206.920295,426.8945476
228,396,223.4352115,396.7143148
249,417,244.167223,417.6998452
263,394,258.6759081,394.7889332
265,421,260.2138583,421.8481927
271,413,266.2018191,413.658348
332,412,327.1257285,412.8179551
338,402,333.1996112,402.8573073
340,427,335,428
361,428,355.3753034,428.9040083
363,400,358.5689723,401.0169027
365,434,359.1583193,434.4868379
393,410,388.1228946,411.1069387
426,400,421.54586,400.8310061
434,415,429.0385871,415.1883733
438,428,432.903259,428.0970839
447,408,441.9532022,408.660312
466,432,461.2953059,432.2692079
503,434,498.7913489,433.8025223
511,423,506.8193798,423.0189063
521,428,516.9096415,427.9058177
79,465,73.16040235,465.6446946
108,453,102.092759,453.9592254
108,479,102,480
126,457,120.1866449,457.808064
134,473,128.2082198,473.5147126
154,454,147.9561941,455.015059
166,445,160.010108,446.1696115
193,480,187,481
201,470,195.3861369,470.9062149
205,472,199.4291607,472.9211409
218,453,212.6941277,453.9261389
223,461,217.6821566,461.9241929
264,437,259.2459567,437.8916791
285,467,280.1997487,468.0820414
288,458,283.1247466,459.0117687
330,473,325.168097,474.1370986
338,449,332.8126222,450.3202687
340,453,334.6189983,454.1858804
344,443,338.562253,444.1205765
356,463,350.4695462,464.0058891
385,478,379.9858871,478.790448
389,451,383.7214033,451.2807712
411,472,406.2035449,472.3935754
427,472,421.7958992,471.801012
450,452,444.9351369,451.9176225
450,474,444.7575796,473.4102938
453,447,448.0224566,446.8323529
488,478,483.7181174,477.7834161
504,455,499.7589357,454.8335324
524,466,519.87892,466.1172405
76,491,70.30826332,491.623499
87,507,81.35006611,507.5243887
100,495,94.47173015,495.6158679
113,488,107.2121667,488.5129115
124,481,118,482
152,526,146.6173986,526.4120804
173,500,167.6001691,500.3350702
186,482,180,483
187,488,181.762161,488.6821877
212,495,206.9050796,495.7248881
230,509,226,510
236,516,231,516
274,484,269.0406248,484.9953402
280,488,275.1362568,489.0246194
287,490,282.0227484,491.0396897
305,500,300.1310849,500.9590055
